customer_id,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00
7649215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
7653557,1,33,128,111,68,244,189,186,0,195,126,58,44,182,74,14,160,281,147,35,244,352,266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7659253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7662907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7668283,59,90,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7669141,0,17,10,1,32,2,108,12,92,17,0,0,2,3,7,1,8,0,0,4,0,3,0,0,8,0,7,11,0,6,2,0,6,9,12,3,9,5,3
7670780,8,14,17,9,34,11,0,0,11,40,23,1,0,3,1,0,0,16,13,5,0,65,11,8,16,3,2,0,1,6,2,0,0,0,0,3,0,0,1
7678586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,17,2,4,1,3,0,2,13,17,6,1,15,0,0,0,0
7684109,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7690634,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0
7691212,0,31,155,10,97,165,58,100,112,154,496,69,64,27,40,15,32,252,66,56,36,143,126,217,74,45,36,52,119,44,49,25,19,0,29,20,53,8,0
7694919,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7695751,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7699238,0,2,7,3,2,3,4,1,0,0,2,0,0,5,0,0,0,19,0,0,0,0,0,0,1,0,0,0,4,1,4,5,4,0,0,3,0,0,0
7704891,1,0,1,3,0,0,5,14,0,0,0,2,0,0,12,14,0,0,0,1,9,11,0,0,0,0,20,0,2,8,8,3,0,3,5,0,0,1,1
7713514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
7720579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7720636,0,21,1,4,0,62,26,19,40,5,6,6,4,0,0,4,4,14,23,2,4,27,48,48,35,5,2,28,13,12,12,0,4,27,3,18,1,2,6
7727304,2,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,0,0,0,0,0,0,0,0,0,0,0
7731528,0,0,0,0,0,44,122,46,38,238,88,7,0,30,11,0,22,31,13,9,7,0,11,23,4,0,1,6,0,0,0,0,2,8,0,0,3,3,0
7733990,26,9,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,4,0,4,0,1,0,0,21,0,0,0,0,0
7737438,1,3,1,0,4,0,25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7742016,0,26,8,2,16,2,0,12,7,7,0,0,15,4,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7742978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7743125,0,0,6,3,0,6,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,2
7743669,0,0,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
7747004,0,30,16,0,14,84,6,12,4,1,15,8,10,0,1,0,0,1,0,4,0,0,0,0,0,0,0,2,9,13,28,19,3,4,57,26,2,0,3
7747930,0,0,0,0,0,0,22,3,16,11,6,0,3,7,19,1,7,3,0,1,3,4,0,8,0,0,2,0,0,0,3,0,0,5,4,0,0,0,2
7755935,0,0,0,8,10,27,1,25,14,51,36,89,6,14,8,31,12,83,31,6,23,3,9,0,18,3,20,0,0,0,0,0,0,0,0,0,0,0,0
7761130,30,65,783,143,62,139,117,4,63,111,1,1,14,0,4,53,24,63,0,12,73,11,51,106,120,38,19,9,149,63,45,21,12,57,10,2,0,5,0
7761229,0,0,3,9,0,8,0,0,0,5,4,14,6,10,1,0,0,13,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7768774,2,2,4,0,0,0,0,0,0,0,6,0,1,0,0,0,0,17,0,12,1,2,0,0,0,0,15,0,16,5,0,22,1,0,0,0,0,5,0
7773197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,8
7775078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7779880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,10,0,4,0,0,0,0,0,0,0,0
7783506,4,4,0,0,19,14,27,12,46,13,0,10,7,5,10,3,1,16,16,6,1,17,13,1,15,1,25,4,0,0,0,2,0,0,28,4,0,0,1
7797910,18,39,217,4,1,81,77,123,160,42,148,54,63,70,36,33,34,81,258,59,179,140,99,203,81,103,66,82,98,52,60,101,41,121,35,38,45,19,13
7799084,2,30,15,10,0,14,80,7,24,28,40,8,4,9,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7802334,0,0,0,0,21,0,0,0,0,8,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7806551,19,46,22,0,17,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
7816234,0,0,0,0,0,0,4,0,0,0,0,0,0,0,21,2,0,6,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0
7841378,1,1,3,0,8,16,0,1,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7843663,0,63,89,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7853653,6,8,3,43,2,10,28,21,0,25,24,44,22,7,11,12,19,13,47,27,2,12,64,27,67,30,61,22,58,57,50,79,51,158,47,38,40,56,10
7859130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7864793,7,9,4,0,0,2,1,6,8,0,0,0,0,0,4,0,2,0,11,0,1,1,0,1,0,0,3,8,0,1,5,0,3,0,0,0,0,0,0
7868538,1,2,8,0,8,12,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0
7875718,8,1,45,9,12,4,7,0,6,1,19,2,1,10,1,1,10,15,0,8,2,16,1,15,2,0,3,0,0,0,2,2,6,2,0,1,2,5,0
7879414,2,8,12,1,12,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7879691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0
7879796,0,0,0,1,0,1,49,0,0,10,53,22,0,6,8,41,36,0,0,0,0,0,4,3,0,2,5,0,13,0,0,28,10,0,0,0,31,0,0
7880354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,56,4,25,25,11,19,9,10,17,18,20,19,18,33,1,0
7882413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7885438,15,68,21,10,12,30,96,100,60,1,3,16,8,39,14,0,3,20,0,34,9,4,16,93,40,37,24,28,70,23,35,10,4,0,68,31,23,25,11
7885966,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7887742,0,5,0,6,0,14,19,0,0,38,31,0,0,0,0,0,6,0,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7888447,0,0,0,0,0,0,17,77,60,98,67,68,5,10,15,7,15,41,54,55,19,110,106,39,77,6,5,7,1,12,38,0,8,11,59,15,4,5,17
7890344,0,18,6,15,36,82,2,2,4,3,18,0,17,0,5,2,2,14,6,20,0,2,4,5,1,5,13,0,6,1,17,0,14,18,4,12,2,1,0
7908153,1,0,2,1,15,40,0,0,19,25,33,0,2,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,4,0,14,0,0,0,0
7916265,0,3,11,8,1,0,3,3,1,31,10,2,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7924101,0,7,110,17,289,389,80,71,102,187,69,16,3,13,36,19,71,35,117,18,79,72,49,175,107,26,8,2,27,0,1,0,1,5,2,1,6,0,0
7925335,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7926358,0,0,0,15,5,5,10,10,0,0,4,0,0,21,2,0,0,14,87,122,59,77,61,213,72,44,33,157,15,171,231,84,38,59,233,128,35,61,121
7927153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0
7927295,0,0,0,0,0,0,0,0,0,48,19,98,80,69,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7932941,3,7,13,6,6,11,11,3,3,4,0,0,49,1,0,7,16,38,40,21,14,13,26,5,3,9,16,15,9,15,8,6,11,27,24,12,12,10,14
7936988,75,43,35,33,51,75,37,39,22,34,96,126,112,92,190,80,108,266,166,173,66,112,53,37,94,74,36,51,243,84,12,45,125,64,11,13,19,65,54
7939957,5,0,0,4,0,1,0,1,6,0,17,15,1,0,0,64,46,9,18,0,13,10,3,1,49,9,7,2,18,1,0,8,18,21,11,28,1,0,20
7945831,18,16,9,36,25,58,24,13,6,11,84,85,44,28,54,43,68,63,18,76,7,8,41,18,25,37,12,9,21,7,18,22,9,36,36,14,45,4,0
7950417,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,0,23,25,0,6,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7951490,1,1,1,2,19,33,26,84,7,23,10,6,0,0,10,2,3,10,7,1,0,5,16,5,0,1,4,0,2,2,10,10,18,5,1,1,8,7,1
7969146,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7973224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7973876,24,49,48,74,15,58,1,22,9,0,12,6,10,6,13,3,2,9,11,0,2,1,0,39,26,33,15,10,0,9,18,2,2,3,11,8,2,0,0
7982482,136,126,153,138,77,46,86,157,29,35,176,51,50,45,86,287,165,93,170,76,98,137,254,215,96,95,245,7,83,354,183,39,184,107,126,63,167,64,80
7982735,29,9,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7986169,6,0,0,0,0,0,0,0,0,0,0,0,0,3,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7998405,1,71,5,60,24,0,140,2,31,0,8,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000799,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8010592,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8010640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,41,16,107,0,38,13,0,0,2,5,19,9,8,20,11,17,0,3,2,0
8033516,0,135,109,0,80,65,14,18,91,18,0,0,3,6,0,0,0,19,3,2,0,0,0,1,0,2,0,0,3,0,0,1,11,26,0,5,4,2,0
8034331,0,0,1,14,20,47,34,5,27,26,18,19,16,4,10,1,0,0,8,2,1,0,0,0,0,0,4,8,8,0,0,0,0,0,0,0,0,0,0
8036999,1,21,1,3,0,0,0,3,6,69,35,0,4,1,0,0,0,11,12,22,5,4,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
8040726,0,0,0,4,14,67,18,2,0,19,17,6,8,23,6,17,10,12,85,10,54,47,29,103,162,20,63,5,0,8,37,10,28,14,0,0,11,0,2
8044148,19,88,69,110,66,305,90,62,66,174,181,23,59,0,24,0,70,50,57,23,60,71,38,0,89,48,16,18,46,30,22,11,22,26,22,26,23,15,0
8049195,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8049681,0,0,0,2,0,68,24,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8062538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8065622,0,0,0,0,0,0,0,0,0,0,73,19,75,34,48,16,1,20,1,5,6,97,26,172,62,25,53,16,40,2,50,16,66,39,40,0,0,0,0
8068963,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8081455,0,59,86,1,37,117,14,28,27,45,17,6,10,6,0,0,17,70,36,2,2,0,13,0,4,13,2,0,60,4,0,0,0,0,0,0,0,0,0
8097127,4,16,37,8,2,101,4,48,3,9,72,0,1,5,0,1,1,15,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
8099428,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8102235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,11,0,0,0,0,0
8103346,4,4,3,6,33,27,25,0,45,9,9,0,11,11,6,4,3,46,16,5,0,0,14,31,21,2,16,0,0,0,0,0,33,0,14,0,14,16,2
8105098,1,1,25,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8111091,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,9,12,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8112722,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8120688,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8120804,1,0,4,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8121336,44,209,367,220,222,48,47,483,27,68,285,107,9,7,10,18,20,21,65,52,160,123,0,72,41,15,59,74,85,27,12,52,8,0,0,0,0,0,0
8122424,19,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,8,0,8,3,20,0,0,0,1,21,3,0,15,7,14,0,0,12,0,0,0,0,13
8129413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,1,0,0,0,25,8,1,0,0,14,6,0,0,5,0,9,0,1,0
8133109,0,0,9,0,27,37,63,7,5,32,15,3,11,6,11,1,7,55,16,40,23,58,21,55,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0
8134775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,3,1,12,5,1,2,0,4,0,2,10,0,3,0,0
8140048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8152209,0,6,24,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8155180,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8155541,0,0,0,10,20,8,1,23,13,1,0,0,0,0,0,2,1,5,15,49,0,0,0,0,0,0,0,0,0,22,4,1,9,0,0,0,0,0,0
8171894,30,22,31,32,78,11,25,32,66,26,48,26,23,34,52,21,20,69,29,9,0,44,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8172349,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8175196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,39,39,31,440,61,1,1,1,0,0,0,0,2,4,4,0,0,0,0
8182887,1,5,6,2,15,12,14,25,31,11,29,4,1,11,0,0,1,36,28,17,4,0,2,2,12,1,4,2,10,2,15,4,11,1,0,6,7,5,0
8191655,0,1,2,0,0,0,0,10,0,0,0,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,1,14,0,0,0,5,0,2,0,0,0,0,0
8195197,0,0,0,0,0,26,11,36,13,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8210539,3,0,7,0,0,51,1,27,0,5,0,0,0,3,0,0,0,7,2,28,0,1,0,0,15,0,0,3,5,3,0,0,0,0,0,0,7,1,4
8215582,0,4,11,2,5,0,33,0,2,49,58,0,6,0,0,11,14,0,0,3,0,0,114,47,0,14,1,2,1,2,0,0,3,30,0,0,1,0,0
8217156,0,0,0,0,0,0,0,0,0,0,0,0,0,45,16,12,72,57,14,11,39,101,76,87,50,42,62,17,125,61,82,6,31,41,65,31,25,15,5
8219022,0,4,0,4,11,3,0,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8221751,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0
8224531,0,0,0,0,0,0,0,0,1,351,68,87,88,115,69,85,442,546,91,445,271,240,272,77,435,17,22,92,740,673,310,1654,565,203,192,18,34,597,319
8227434,2,4,22,4,0,25,0,0,17,0,3,11,1,0,0,0,0,8,0,0,1,2,1,0,0,1,4,3,0,3,0,5,0,8,0,0,0,5,4
8229438,0,0,10,0,0,5,3,0,17,0,2,0,0,0,0,4,0,0,1,1,21,12,8,9,33,0,5,0,15,0,9,0,0,0,0,0,0,0,0
8232734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,21,10,0,2,4,0,0,0,0,27
8236379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,13,20,71,39,6,0,0,86,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8237467,0,29,5,0,0,0,0,0,0,1,373,0,52,8,0,3,13,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8241890,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8242990,11,45,13,14,0,95,114,0,14,105,11,19,10,26,0,6,19,18,11,3,76,46,32,73,1,3,2,7,37,12,13,1,0,0,0,1,0,1,0
8246933,0,0,0,0,0,0,0,0,0,0,4,0,0,2,98,0,0,0,0,0,0,0,0,0,0,0,25,11,72,0,0,0,0,0,0,0,0,0,0
8252332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8254976,0,30,37,19,0,27,74,13,33,0,20,4,6,58,22,4,43,31,1,12,37,26,72,100,47,17,33,15,12,8,96,71,2,10,34,1,25,38,5
8263555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,1,9,5,6,0,5,2,2,3,9
8263929,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8274187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,76,3,30,18,19,9,0,0,13,1,10,2,10,0,3,3,0,0,10,0
8277741,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8278273,7,39,5,17,94,364,72,0,102,85,30,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,9,4,6,0,0,0
8281608,0,0,0,0,0,0,0,0,0,0,36,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8282008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,4,18,16,12,1,6,0,2,0,3,0,1,18,0,0,0,0,0,0
8288076,5,15,1,11,0,41,12,14,7,9,6,9,0,6,2,14,25,52,23,10,13,20,100,14,39,98,99,12,11,19,35,39,34,111,50,10,25,16,1
8301067,0,0,0,0,0,43,13,0,0,3,0,0,2,0,0,0,0,0,1,3,11,21,3,12,9,0,1,2,0,0,0,0,0,0,0,0,0,0,0
8303403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
8306796,3,7,89,0,0,0,7,3,0,0,0,0,0,0,1,0,10,4,0,0,3,5,7,14,0,2,17,0,11,10,0,37,0,0,2,0,0,0,0
8307879,109,67,47,38,17,38,9,5,12,8,20,20,23,34,83,95,117,129,87,63,86,143,124,33,26,20,41,6,17,31,44,6,18,19,13,16,23,2,10
8307967,11,0,1,0,0,24,0,0,0,0,0,32,2,0,4,0,0,0,0,0,5,19,57,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8312021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
8320808,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8320930,0,0,0,0,0,0,0,0,3,62,2,0,0,0,0,0,38,0,0,0,0,0,36,19,0,32,7,0,0,0,0,0,0,0,0,0,0,0,0
8332580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
8348481,0,0,5,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,21,1,0,5,0,0,0,0,0,0,27,2,0,0,0,0,0,0
8350659,60,146,137,137,548,972,814,374,814,892,678,231,81,187,140,67,227,685,615,181,150,266,139,338,134,161,121,133,174,94,124,34,76,137,183,114,40,62,24
8363899,0,0,0,0,0,0,16,0,0,27,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,35,25,2,3,3,30,0,13,0,0,7
8367351,6,50,26,151,123,143,195,171,123,209,277,199,37,119,208,10,37,161,21,67,4,315,81,73,68,117,56,65,34,29,61,16,8,35,19,4,50,67,57
8375652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8383615,1,57,0,1,32,4,32,14,72,1,5,0,36,42,0,4,7,36,10,0,3,9,9,111,2,0,1,0,0,1,9,0,28,27,1,7,11,3,0
8392554,1,1,12,1,6,9,10,3,24,62,15,1,7,22,1,1,3,5,25,10,9,0,1,1,21,8,2,3,5,4,12,2,6,4,0,0,4,5,3
8401658,1,0,0,18,5,5,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8412359,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8414684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,3,1,2,7,2,0,0,0,0,0,0,0,0,0
8415136,0,0,0,0,29,11,0,0,0,0,6,0,0,0,0,2,10,0,2,0,0,6,3,4,0,0,0,0,1,0,7,0,0,3,5,1,0,0,0
8416616,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,2,0,0,0,0,0,0
8421775,0,2,0,0,5,12,12,94,99,18,70,0,2,0,0,0,0,1,13,6,1,26,20,372,76,16,84,9,2,0,0,0,0,0,0,0,0,0,0
